Transition Name,Action,Action Value,OUT,
0,MaskUVPbitPage00,0,,
1,MaskUVPbitPage00,1,,
2,MaskUVPbitPage01,1,,
3,MaskUVPbitPage01,0,,
4,MaskUVPbitPage00,1,,
5,MaskUVPbitPage00,0,,
6,MaskUVPbitPage01,0,,
7,page,01,,
8,MaskUVPbitPage00,0,,
9,MaskUVPbitPage01,0,,
10,page,00,,
11,MaskUVPbitPage00,1,,
12,MaskUVPbitPage00,0,,
13,page,00,,
14,MaskUVPbitPage01,1,,
15,page,FF,,
16,MaskUVPbitPage00,0,,
17,page,00,,
18,MaskUVPbitPage00,1,,
19,MaskUVPbitPage01,1,,
20,MaskUVPbitPage01,0,,
21,page,00,,
22,MaskUVPbitPage00,1,,
23,MaskUVPbitPage00,0,,
24,MaskUVPbitPage01,0,,
25,page,00,,
26,page,01,,
27,page,01,,
28,page,01,,
29,page,00,,
30,MaskUVPbitPage01,1,,
31,page,01,,
32,MaskUVPbitPage01,1,,
33,page,FF,,
34,page,00,,
35,MaskUVPbitPage00,1,,
36,page,FF,,
37,MaskUVPbitPage01,0,,
38,page,00,,
39,page,FF,,
40,page,FF,,
41,page,01,,
42,page,FF,,
43,page,01,,
44,page,FF,,
45,MaskUVPbitPage01,1,,
46,page,01,,
47,page,FF,,
