Vmain=0,-0.1,,1
Vmain=1,11.8,,12.6
Vsb=0,-0.1,,1
Vsb=1,11.8,,12.6
Pok=0,-0.1,,1
Pok=1,3,,3.6
SMBAlert=0,-0.1,,1
SMBAlert=1,3,,3.6
Vin=0,,0,
Vin=1,,1,
IN_UVW=0,,0,
IN_UVW=1,,1,
IN_UVP=0,,0,
IN_UVP=1,,1,
IN_OFF=0,,0,
IN_OFF=1,,1,
BYTE_OFF=0,,0,
BYTE_OFF=1,,1,
BYTEOFF=1,,1,
BYTEOFF=0,,0,
OFFLOWINPUT0=1,,1,
OFFLOWINPUT1=1,,1,
UVW0=0,,0,
UVP0=0,,0,
UVW1=0,,0,
UVP1=0,,0,
UVW0=1,,1,
UVP0=1,,1,
UVW1=1,,1,
UVP1=1,,1,
OFFLOWINPUT0=0,,0,
OFFLOWINPUT1=0,,0,
VmainSS=0,-0.1,,1
VmainSS=1,11.8,,12.6
OUT=0,,0,
OUT=1,,1,
